id,subgroup,sampleSize,population,grade,url,created_at,startDate,endDate,pollster,answers/0/choice,answers/0/pct,answers/0/party,answers/1/choice,answers/1/pct,answers/1/party,type,seat_name,state,district,answers/2/choice,answers/2/pct,answers/2/party,answers/3/choice,answers/3/pct,answers/3/party,partisan,answers/4/choice,answers/4/pct,answers/4/party,answers/5/choice,answers/5/pct,answers/5/party,answers/6/choice,answers/6/pct,answers/6/party
90869,All polls,501,rv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ny27-3.html,2018-10-26,2018-10-24,2018-10-29,Siena College/New York Times,McMurray,41.15,Dem,Collins,42.06,Rep,house,District 27,New York,27,,,,,,,,,,,,,,,,
90977,All polls,221,lv,B+,https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-close-governor-races-ohio-oregon-kansas-democrats-look-pick-congressional-seat-kansas,2018-10-30,2018-10-26,2018-10-28,Emerson College,LaPolice,36.2,Dem,Marshall,51.1,Rep,house,District 1,Kansas,1,,,,,,,,,,,,,,,,
90978,All polls,231,lv,B+,https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-close-governor-races-ohio-oregon-kansas-democrats-look-pick-congressional-seat-kansas,2018-10-30,2018-10-26,2018-10-28,Emerson College,Davis,40.9,Dem,Watkins,47.8,Rep,house,District 2,Kansas,2,Standley,3.3,Lib,,,,,,,,,,,,,
90979,All polls,262,lv,B+,https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-close-governor-races-ohio-oregon-kansas-democrats-look-pick-congressional-seat-kansas,2018-10-30,2018-10-26,2018-10-28,Emerson College,Davids,55.4,Dem,Yoder,42.6,Rep,house,District 3,Kansas,3,Clemmons,1.5,Lib,,,,,,,,,,,,,
90980,All polls,262,lv,B+,https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-close-governor-races-ohio-oregon-kansas-democrats-look-pick-congressional-seat-kansas,2018-10-30,2018-10-26,2018-10-28,Emerson College,Thompson,33.3,Dem,Estes,63.1,Rep,house,District 4,Kansas,4,,,,,,,,,,,,,,,,
90870,All polls,504,lv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca25-3.html,2018-10-27,2018-10-25,2018-10-28,Siena College/New York Times,Hill,43.98,Dem,Knight,48.4,Rep,house,District 25,California,25,,,,,,,,,,,,,,,,
90871,All polls,504,rv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca25-3.html,2018-10-27,2018-10-25,2018-10-28,Siena College/New York Times,Hill,41.08,Dem,Knight,46.04,Rep,house,District 25,California,25,,,,,,,,,,,,,,,,
90918,All polls,400,lv,B,https://votemcmurray.com/wp-content/uploads/2018/10/Tulchin-Research-Memo-NY-27-Poll-Findings-10-29-18.pdf,2018-10-29,2018-10-25,2018-10-28,Tulchin Research,McMurray,47.0,Dem,Collins,43.0,Rep,house,District 27,New York,27,Piegza,4.0,Ref,,,,DEM,,,,,,,,,
90992,All polls,500,lv,C,https://drive.google.com/file/d/1tyRaQqNNKvI2EQADGM9ShPgzbw0rrUUe/view,2018-10-30,2018-10-25,2018-10-28,Anzalone Liszt Grove Research,Shalala,49.0,Dem,Salazar,39.0,Rep,house,District 27,Florida,27,,,,,,,DEM,,,,,,,,,
91244,All polls,446,lv,A+,https://www.washingtonpost.com/local/virginia-politics/wexton-has-edge-over-rep-comstock-with-little-ticket-splitting-poll-finds/2018/11/01/469ef4b8-dde6-11e8-85df-7a6b4d25cfbb_story.html,2018-11-01,2018-10-25,2018-10-28,Washington Post/George Mason,Wexton,54.0,Dem,Comstock,43.0,Rep,house,District 10,Virginia,10,,,,,,,,,,,,,,,,
90967,All polls,372,lv,A+,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_ny_103018/,2018-10-30,2018-10-24,2018-10-28,Monmouth University,Delgado,49.0,Dem,Faso,44.0,Rep,house,District 19,New York,19,Greenfield,1.0,Gre,,,,,,,,,,,,,
90968,All polls,372,lv,A+,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_ny_103018/,2018-10-30,2018-10-24,2018-10-28,Monmouth University,Delgado,51.0,Dem,Faso,43.0,Rep,house,District 19,New York,19,Greenfield,1.0,Gre,,,,,,,,,,,,,
90969,All polls,372,lv,A+,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_ny_103018/,2018-10-30,2018-10-24,2018-10-28,Monmouth University,Delgado,48.0,Dem,Faso,46.0,Rep,house,District 19,New York,19,Greenfield,1.0,Gre,,,,,,,,,,,,,
90972,All polls,565,lv,A,http://www.surveyusa.com/client/PollReport.aspx?g=f2288a28-e306-4e0f-8344-ba302c5beab6,2018-10-30,2018-10-24,2018-10-28,SurveyUSA,Coleman,40.0,Dem,Holding,49.0,Rep,house,District 2,North Carolina,2,Matemu,2.0,Lib,,,,,,,,,,,,,
90293,All polls,1094,rv,,http://www.wfmz.com/news/lehigh-valley/democrats-still-ahead-in-final-poll/832607237,2018-10-15,2018-09-28,2018-10-28,DeSales University,Wild,45.6,Dem,Nothstein,33.5,Rep,house,District 7,Pennsylvania,7,Silfies,3.9,Lib,,,,,,,,,,,,,
90294,All polls,,lv,,http://www.wfmz.com/news/lehigh-valley/democrats-still-ahead-in-final-poll/832607237,2018-10-15,2018-09-28,2018-10-28,DeSales University,Wild,48.7,Dem,Nothstein,37.6,Rep,house,District 7,Pennsylvania,7,Silfies,2.3,Lib,,,,,,,,,,,,,
90864,All polls,504,lv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ia03-3.html,2018-10-26,2018-10-25,2018-10-27,Siena College/New York Times,Axne,43.39,Dem,Young,41.23,Rep,house,District 3,Iowa,3,,,,,,,,,,,,,,,,
90865,All polls,504,rv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ia03-3.html,2018-10-26,2018-10-25,2018-10-27,Siena College/New York Times,Axne,40.19,Dem,Young,39.04,Rep,house,District 3,Iowa,3,,,,,,,,,,,,,,,,
90836,All polls,495,lv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ny11-3.html,2018-10-25,2018-10-23,2018-10-27,Siena College/New York Times,Rose,40.49,Dem,Donovan,43.8,Rep,house,District 11,New York,11,,,,,,,,,,,,,,,,
90837,All polls,495,rv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ny11-3.html,2018-10-25,2018-10-23,2018-10-27,Siena College/New York Times,Rose,39.25,Dem,Donovan,37.23,Rep,house,District 11,New York,11,,,,,,,,,,,,,,,,
90906,All polls,871,lv,B+,http://wasoncenter.cnu.edu/wp-content/uploads/2018/10/Oct-29-CD7-Report-Final.pdf,2018-10-29,2018-10-18,2018-10-27,Christopher Newport University,Spanberger,46.0,Dem,Brat,45.0,Rep,house,District 7,Virginia,7,Walton,4.0,Lib,,,,,,,,,,,,,
90907,All polls,790,lv,B+,http://wasoncenter.cnu.edu/wp-content/uploads/2018/10/Oct-29-CD7-Report-Final.pdf,2018-10-29,2018-10-18,2018-10-27,Christopher Newport University,Spanberger,48.0,Dem,Brat,45.0,Rep,house,District 7,Virginia,7,Walton,3.0,Lib,,,,,,,,,,,,,
90987,All polls,682,lv,,https://projects.fivethirtyeight.com/polls/20181030_OH7.pdf,2018-10-30,2018-10-25,2018-10-26,Change Research,Harbaugh,43.0,Dem,Gibbs,49.0,Rep,house,District 7,Ohio,7,,,,,,,DEM,,,,,,,,,
91140,All polls,303,lv,C+,https://media.abc27.com/nxs-whtmtv-media-us-east-1/document_dev/2018/10/31/Toplines-PACD13-ABC27-SPR_1541011985639_60814753_ver1.0.pdf,2018-10-31,2018-10-25,2018-10-26,"Susquehanna Polling & Research, Inc.",Ottaway,36.0,Dem,Joyce,57.0,Rep,house,District 13,Pennsylvania,13,,,,,,,,,,,,,,,,
90838,All polls,526,lv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ut04-3.html,2018-10-25,2018-10-24,2018-10-26,Siena College/New York Times,McAdams,45.44,Dem,Love,45.13,Rep,house,District 4,Utah,4,,,,,,,,,,,,,,,,
90839,All polls,526,rv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ut04-3.html,2018-10-25,2018-10-24,2018-10-26,Siena College/New York Times,McAdams,44.17,Dem,Love,44.37,Rep,house,District 4,Utah,4,,,,,,,,,,,,,,,,
90908,All polls,327,lv,B+,https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-democrats-favored-pick-governorships-mi-nm-hold-us-senate-seat-nj,2018-10-29,2018-10-24,2018-10-26,Emerson College,Haaland,51.4,Dem,Arnold-Jones,41.4,Rep,house,District 1,New Mexico,1,Princeton,1.2,Lib,,,,,,,,,,,,,
90909,All polls,278,lv,B+,https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-democrats-favored-pick-governorships-mi-nm-hold-us-senate-seat-nj,2018-10-29,2018-10-24,2018-10-26,Emerson College,Small,47.2,Dem,Herrell,46.8,Rep,house,District 2,New Mexico,2,,,,,,,,,,,,,,,,
90910,All polls,331,lv,B+,https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-democrats-favored-pick-governorships-mi-nm-hold-us-senate-seat-nj,2018-10-29,2018-10-24,2018-10-26,Emerson College,Lujan,54.2,Dem,McFall,37.2,Rep,house,District 3,New Mexico,3,Manning,3.9,Lib,,,,,,,,,,,,,
90982,All polls,782,lv,C+,https://www.realclearpolitics.com/docs/Gravis_Montana_October_27_2018.pdf,2018-10-30,2018-10-24,2018-10-26,Gravis Marketing,Williams,48.0,Dem,Gianforte,48.0,Rep,house,District 1,Montana,1,,,,,,,,,,,,,,,,
90782,All polls,498,lv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-pa10-3.html,2018-10-24,2018-10-23,2018-10-26,Siena College/New York Times,Scott,43.03,Dem,Perry,44.6,Rep,house,District 10,Pennsylvania,10,,,,,,,,,,,,,,,,
90783,All polls,498,rv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-pa10-3.html,2018-10-24,2018-10-23,2018-10-26,Siena College/New York Times,Scott,41.64,Dem,Perry,42.49,Rep,house,District 10,Pennsylvania,10,,,,,,,,,,,,,,,,
90653,All polls,497,lv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-il06-3.html,2018-10-23,2018-10-20,2018-10-26,Siena College/New York Times,Casten,45.61,Dem,Roskam,44.4,Rep,house,District 6,Illinois,6,,,,,,,,,,,,,,,,
90654,All polls,497,rv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-il06-3.html,2018-10-23,2018-10-20,2018-10-26,Siena College/New York Times,Casten,44.99,Dem,Roskam,39.95,Rep,house,District 6,Illinois,6,,,,,,,,,,,,,,,,
90928,All polls,936,lv,B-,https://kutv.com/news/local/exclusive-poll-4th-congressional-district-race-between-love-mcadams-widens-by-6-points,2018-10-29,2018-10-25,2018-10-25,Dixie Strategies,McAdams,49.51,Dem,Love,43.05,Rep,house,District 4,Utah,4,,,,,,,,,,,,,,,,
90834,All polls,742,lv,,https://twitter.com/ChangePolls/status/1055577115289038848,2018-10-25,2018-10-24,2018-10-25,Change Research,McClure,39.0,Dem,Fortenberry,55.0,Rep,house,District 1,Nebraska,1,,,,,,,,,,,,,,,,
90917,All polls,350,lv,B-,http://www.dfmresearch.com/uploads/Nebraska_2nd_DISTRICT_Survey__2018_September_TOPLINE.pdf,2018-10-29,2018-10-23,2018-10-25,DFM Research,Eastman,45.0,Dem,Bacon,52.0,Rep,house,District 2,Nebraska,2,,,,,,,DEM,,,,,,,,,
91074,All polls,271,lv,C+,https://www.pahomepage.com/news/your-local-election-hq-meuser-wolff-poll/1562992011,2018-10-30,2018-10-23,2018-10-25,"Susquehanna Polling & Research, Inc.",Wolff,36.0,Dem,Meuser,57.0,Rep,house,District 9,Pennsylvania,9,,,,,,,,,,,,,,,,
90665,All polls,508,lv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-nj03-3.html,2018-10-23,2018-10-21,2018-10-25,Siena College/New York Times,Kim,43.99,Dem,MacArthur,44.6,Rep,house,District 3,New Jersey,3,,,,,,,,,,,,,,,,
90666,All polls,508,rv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-nj03-3.html,2018-10-23,2018-10-21,2018-10-25,Siena College/New York Times,Kim,39.39,Dem,MacArthur,40.85,Rep,house,District 3,New Jersey,3,,,,,,,,,,,,,,,,
90669,All polls,501,lv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca10-3.html,2018-10-23,2018-10-21,2018-10-25,Siena College/New York Times,Harder,47.28,Dem,Denham,44.92,Rep,house,District 10,California,10,,,,,,,,,,,,,,,,
90670,All polls,501,rv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca10-3.html,2018-10-23,2018-10-21,2018-10-25,Siena College/New York Times,Harder,48.34,Dem,Denham,39.21,Rep,house,District 10,California,10,,,,,,,,,,,,,,,,
90780,All polls,501,lv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-il13-3.html,2018-10-24,2018-10-21,2018-10-25,Siena College/New York Times,Londrigan,40.97,Dem,Davis,46.08,Rep,house,District 13,Illinois,13,,,,,,,,,,,,,,,,
90781,All polls,501,rv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-il13-3.html,2018-10-24,2018-10-21,2018-10-25,Siena College/New York Times,Londrigan,42.32,Dem,Davis,42.17,Rep,house,District 13,Illinois,13,,,,,,,,,,,,,,,,
90614,All polls,499,lv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-tx07-3.html,2018-10-22,2018-10-19,2018-10-25,Siena College/New York Times,Fletcher,44.83,Dem,Culberson,45.7,Rep,house,District 7,Texas,7,,,,,,,,,,,,,,,,
90615,All polls,499,rv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-tx07-3.html,2018-10-22,2018-10-19,2018-10-25,Siena College/New York Times,Fletcher,41.03,Dem,Culberson,43.03,Rep,house,District 7,Texas,7,,,,,,,,,,,,,,,,
90835,All polls,510,lv,,https://twitter.com/ChangePolls/status/1055605490393075712,2018-10-25,2018-10-23,2018-10-24,Change Research,Mitrano,47.0,Dem,Reed,49.0,Rep,house,District 23,New York,23,,,,,,,DEM,,,,,,,,,
90988,All polls,401,lv,B,https://www.steveking.com/congressman-king-leads-with-18point-advantage/,2018-10-30,2018-10-22,2018-10-24,WPA Intelligence,Scholten,34.0,Dem,King,52.0,Rep,house,District 4,Iowa,4,Aldrich,2.0,Lib,Peterson,2.0,Ind,REP,,,,,,,,,
90616,All polls,492,lv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-oh01-3.html,2018-10-22,2018-10-20,2018-10-24,Siena College/New York Times,Pureval,40.82,Dem,Chabot,49.5,Rep,house,District 1,Ohio,1,,,,,,,,,,,,,,,,
90617,All polls,492,rv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-oh01-3.html,2018-10-22,2018-10-20,2018-10-24,Siena College/New York Times,Pureval,40.8,Dem,Chabot,43.59,Rep,house,District 1,Ohio,1,,,,,,,,,,,,,,,,
90562,All polls,499,lv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-fl26-3.html,2018-10-21,2018-10-19,2018-10-24,Siena College/New York Times,Mucarsel-Powell,44.7,Dem,Curbelo,43.84,Rep,house,District 26,Florida,26,,,,,,,,,,,,,,,,
90563,All polls,499,rv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-fl26-3.html,2018-10-21,2018-10-19,2018-10-24,Siena College/New York Times,Mucarsel-Powell,42.56,Dem,Curbelo,39.22,Rep,house,District 26,Florida,26,,,,,,,,,,,,,,,,
90612,All polls,500,lv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca49-3.html,2018-10-22,2018-10-19,2018-10-24,Siena College/New York Times,Levin,53.37,Dem,Harkey,38.65,Rep,house,District 49,California,49,,,,,,,,,,,,,,,,
90613,All polls,500,rv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca49-3.html,2018-10-22,2018-10-19,2018-10-24,Siena College/New York Times,Levin,54.74,Dem,Harkey,35.99,Rep,house,District 49,California,49,,,,,,,,,,,,,,,,
90986,All polls,600,lv,D,http://www.hutchnews.com/news/20181030/polling-done-for-becker-in-marshall-lapolice-race,2018-10-30,2018-10-22,2018-10-23,Jayhawk Consulting,LaPolice,38.0,Dem,Marshall,42.0,Rep,house,District 1,Kansas,1,,,,,,,DEM,,,,,,,,,
90564,All polls,522,lv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-nm02-3.html,2018-10-21,2018-10-19,2018-10-23,Siena College/New York Times,Small,44.45,Dem,Herrell,44.51,Rep,house,District 2,New Mexico,2,,,,,,,,,,,,,,,,
90565,All polls,522,rv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-nm02-3.html,2018-10-21,2018-10-19,2018-10-23,Siena College/New York Times,Small,43.38,Dem,Herrell,39.75,Rep,house,District 2,New Mexico,2,,,,,,,,,,,,,,,,
90546,All polls,496,lv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca39-3.html,2018-10-20,2018-10-18,2018-10-23,Siena College/New York Times,Cisneros,46.97,Dem,Kim,45.95,Rep,house,District 39,California,39,,,,,,,,,,,,,,,,
90547,All polls,496,rv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca39-3.html,2018-10-20,2018-10-18,2018-10-23,Siena College/New York Times,Cisneros,49.97,Dem,Kim,39.57,Rep,house,District 39,California,39,,,,,,,,,,,,,,,,
90811,All polls,597,lv,B+,https://stockton.edu/hughes-center/polling/documents/2018-1025-cd2-poll-2-screened-wfs.pdf,2018-10-25,2018-10-17,2018-10-23,Stockton University,Van Drew,55.1,Dem,Grossman,38.1,Rep,house,District 2,New Jersey,2,,,,,,,,,,,,,,,,
91071,All polls,311,lv,C+,https://media.abc27.com/nxs-whtmtv-media-us-east-1/document_dev/2018/10/30/Toplines-PACD11-ABC27-SPR_1540924912080_60709817_ver1.0.pdf,2018-10-30,2018-10-21,2018-10-22,"Susquehanna Polling & Research, Inc.",King,46.0,Dem,Smucker,50.0,Rep,house,District 11,Pennsylvania,11,,,,,,,,,,,,,,,,
90711,All polls,570,lv,B,https://mailchi.mp/dannyoconnnorforcongress.com/new-poll-oconnor-and-balderson-tied-in-oh-12-rematch,2018-10-24,2018-10-20,2018-10-22,GBA Strategies,O'Connor,47.0,Dem,Balderson,47.0,Rep,house,District 12,Ohio,12,Manchik,4.0,Gre,,,,DEM,,,,,,,,,
90812,All polls,400,lv,,https://drive.google.com/file/d/1I7nNtLRO1sZrwrP-miEdV1XJTE4a2YDx/view,2018-10-25,2018-10-20,2018-10-22,Thirty-Ninth Street Strategies,McBath,47.0,Dem,Handel,48.0,Rep,house,District 6,Georgia,6,,,,,,,DEM,,,,,,,,,
90530,All polls,508,lv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-va02-3.html,2018-10-19,2018-10-18,2018-10-22,Siena College/New York Times,Luria,42.36,Dem,Taylor,45.12,Rep,house,District 2,Virginia,2,,,,,,,,,,,,,,,,
90531,All polls,508,rv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-va02-3.html,2018-10-19,2018-10-18,2018-10-22,Siena College/New York Times,Luria,45.04,Dem,Taylor,39.54,Rep,house,District 2,Virginia,2,,,,,,,,,,,,,,,,
90532,All polls,502,lv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-il12-3.html,2018-10-20,2018-10-18,2018-10-22,Siena College/New York Times,Kelly,39.36,Dem,Bost,47.87,Rep,house,District 12,Illinois,12,,,,,,,,,,,,,,,,
90533,All polls,502,rv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-il12-3.html,2018-10-20,2018-10-18,2018-10-22,Siena College/New York Times,Kelly,34.0,Dem,Bost,42.81,Rep,house,District 12,Illinois,12,,,,,,,,,,,,,,,,
90821,All polls,500,lv,B+,https://www.argusleader.com/story/news/politics/2018/10/25/south-dakota-2018-election-us-house-representative-poll-dusty-johnson-tim-bjorkman/1749637002/,2018-10-25,2018-10-18,2018-10-22,"Mason-Dixon Polling & Research, Inc.",Bjorkman,31.0,Dem,Johnson,54.0,Rep,house,District 1,South Dakota,1,Wieczorek,2.0,Ind,Hendrickson,1.0,Lib,,,,,,,,,,
90814,All polls,363,lv,A+,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_nj_102518.pdf/,2018-10-25,2018-10-18,2018-10-22,Monmouth University,Kim,48.0,Dem,MacArthur,46.0,Rep,house,District 3,New Jersey,3,,,,,,,,,,,,,,,,
90815,All polls,363,lv,A+,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_nj_102518.pdf/,2018-10-25,2018-10-18,2018-10-22,Monmouth University,Kim,50.0,Dem,MacArthur,44.0,Rep,house,District 3,New Jersey,3,,,,,,,,,,,,,,,,
90816,All polls,363,lv,A+,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_nj_102518.pdf/,2018-10-25,2018-10-18,2018-10-22,Monmouth University,Kim,49.0,Dem,MacArthur,46.0,Rep,house,District 3,New Jersey,3,,,,,,,,,,,,,,,,
90879,All polls,500,lv,A,https://scri.siena.edu/wp-content/uploads/2018/10/NYCD241018-Crosstabs_156822341.pdf,2018-10-28,2018-10-18,2018-10-22,Siena College,Balter,39.0,Dem,Katko,53.0,Rep,house,District 24,New York,24,,,,,,,,,,,,,,,,
90503,All polls,501,lv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-va05-3.html,2018-10-18,2018-10-16,2018-10-22,Siena College/New York Times,Cockburn,45.62,Dem,Riggleman,44.59,Rep,house,District 5,Virginia,5,,,,,,,,,,,,,,,,
90504,All polls,501,rv,A,https://www.nytimes.com/interactive/2018/upshot/elections-poll-va05-3.html,2018-10-18,2018-10-16,2018-10-22,Siena College/New York Times,Cockburn,44.12,Dem,Riggleman,42.5,Rep,house,District 5,Virginia,5,,,,,,,,,,,,,,,,
90642,All polls,551,lv,,https://drive.google.com/file/d/1YKn2SpTnUWdhzq1LP8UqOY9FqM_2RvB0/view,2018-10-23,2018-10-19,2018-10-21,Change Research,Bryce,45.0,Dem,Steil,44.0,Rep,house,District 1,Wisconsin,1,,,,,,,DEM,,,,,,,,,
90787,All polls,840,lv,,https://drive.google.com/file/d/1u4AsRPuY1e9EOTzrI3fDbRGvIb7k0QvL/view,2018-10-24,2018-10-19,2018-10-21,Change Research,Janz,46.0,Dem,Nunes,51.0,Rep,house,District 22,California,22,,,,,,,DEM,,,,,,,,,
90925,All polls,366,lv,C+,https://www.abc27.com/news/politics/election/poll-us-rep-perry-in-close-contest-with-democrat-scott/1560816650,2018-10-29,2018-10-19,2018-10-21,"Susquehanna Polling & Research, Inc.",Scott,46.0,Dem,Perry,49.0,Rep,house,District 10,Pennsylvania,10,,,,,,,,,,,,,,,,
90629,All polls,372,lv,A+,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_ca_102318/,2018-10-23,2018-10-17,2018-10-21,Monmouth University,Rouda,48.0,Dem,Rohrabacher,50.0,Rep,house,District 48,California,48,,,,,,,,,,,,,,,,
90630,All polls,372,lv,A+,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_ca_102318/,2018-10-23,2018-10-17,2018-10-21,Monmouth University,Rouda,50.0,Dem,Rohrabacher,48.0,Rep,house,District 48,California,48,,,,,,,,,,,,,,,,
90631,All polls,372,lv,A+,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_ca_102318/,2018-10-23,2018-10-17,2018-10-21,Monmouth University,Rouda,46.0,Dem,Rohrabacher,52.0,Rep,house,District 48,California,48,,,,,,,,,,,,,,,,
90801,All polls,430,lv,A+,https://www.washingtonpost.com/local/virginia-politics/voters-are-more-motivated-to-vote-against-rep-comstock-than-for-wexton-new-poll-finds/2018/10/24/b9f4a808-d7a2-11e8-83a2-d1c3da28d6b6_story.html,2018-10-25,2018-10-15,2018-10-21,Washington Post/George Mason,Wexton,56.0,Dem,Comstock,43.0,Rep,house,District 10,Virginia,10,,,,,,,,,,,,,,,,
